Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,10.0,-2.0,-0.28,-1.0,0.0,0.0,-2.0,-0.29,0
2011,34.0,6.0,0.85,5.0,-25.0,-0.0,4.0,0.57,401
2012,43.0,7.0,1.18,14.0,-31.0,-0.0,9.0,1.5,16
2013,33.0,0.0,0.0,0.0,-28.0,0.0,-1.0,-0.17,-100
2014,23.0,-13.0,-1.86,-10.0,-38.0,-0.0,-9.0,-1.29,-130100
2015,20.0,-17.0,-2.13,-13.0,-36.0,-0.0,-12.0,-1.5,-30
2016,20.0,-20.0,-2.24,-17.0,-55.0,-0.0,-16.0,-1.78,-17
2017,23.0,-24.0,-2.4,-22.0,-66.0,-0.0,-20.0,-2.0,-20
2018,19.0,-32.0,-2.88,-29.0,-43.0,-0.0,-24.0,-2.18,-33
2019,21.0,-30.0,-2.7,-30.0,-36.0,-0.0,-24.0,-2.18,6
2020,22.0,-30.0,-2.64,-30.0,-30.0,-0.0,-24.0,-2.0,0
