Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,521.0,11.0,0.39,65.0,-178.0,-0.0,39.0,1.39,0
2012,707.0,14.0,0.57,85.0,-126.0,-0.0,3.0,0.13,27
2013,848.0,25.0,0.71,109.0,-162.0,-0.0,64.0,1.88,78
2014,918.0,17.0,1.22,114.0,-176.0,-0.0,96.0,6.86,-32
2015,946.0,9.0,1.12,94.0,-179.0,-0.0,77.0,9.63,-47
2016,871.0,7.0,1.16,82.0,-200.0,-0.0,82.0,13.67,-22
2017,887.0,-1.0,-1.0,77.0,-219.0,-0.0,61.0,61.0,-114
2018,915.0,27.0,1.26,99.0,-218.0,-0.0,71.0,3.38,2827
2019,1014.0,36.0,1.38,115.0,-264.0,-0.0,110.0,4.23,33
2020,1027.0,22.0,0.59,96.0,-50.0,-0.0,44.0,1.13,-38
