Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2793.0,85.0,1.26,152.0,0.0,0.0,130.0,1.94,0
2010,4851.0,-84.0,1.95,17.0,-558.0,-0.0,52.0,-1.21,-198
2011,5612.0,132.0,1.9,265.0,-357.0,-0.0,122.0,1.77,257
2012,6194.0,146.0,2.16,320.0,-450.0,-0.0,150.0,2.24,10
2013,6332.0,125.0,1.82,307.0,-85.0,-0.0,119.0,1.75,-14
2014,6422.0,171.0,2.54,364.0,-97.0,-0.0,227.0,3.39,36
2015,6717.0,170.0,2.73,361.0,-172.0,-0.0,237.0,3.82,0
2016,7549.0,180.0,2.98,386.0,-41.0,-0.0,225.0,3.75,5
2017,7684.0,225.0,3.86,415.0,188.0,0.45,337.0,5.81,24
2018,8129.0,281.0,4.91,483.0,-68.0,-0.0,230.0,4.04,24
2019,9172.0,322.0,5.73,554.0,342.0,0.62,313.0,5.59,14
2020,9313.0,325.0,5.78,563.0,210.0,0.37,293.0,5.23,0
