Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,542.0,49.0,1.06,129.0,703.0,5.45,62.0,1.32,0
2012,632.0,57.0,1.17,171.0,618.0,3.61,90.0,1.84,15
2013,723.0,51.0,0.99,180.0,866.0,4.81,102.0,1.96,-10
2014,845.0,40.0,0.75,145.0,1024.0,7.06,80.0,1.51,-21
2015,965.0,66.0,1.18,203.0,1725.0,8.5,109.0,1.95,63
2016,1389.0,108.0,1.72,287.0,1697.0,5.91,247.0,3.92,62
2017,1666.0,215.0,3.24,294.0,2011.0,6.84,-19.0,-0.29,98
2018,1699.0,169.0,2.54,400.0,1624.0,4.06,588.0,8.91,-21
2019,1659.0,75.0,1.13,276.0,1868.0,6.77,7.0,0.11,-55
2020,1696.0,87.0,1.32,294.0,1851.0,6.3,16.0,0.25,15
