Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1499.0,-112.0,-1.16,-6.0,0.0,0.0,142.0,1.48,0
2010,4053.0,276.0,2.79,628.0,-364.0,-0.0,201.0,2.05,346
2011,5168.0,455.0,4.59,919.0,50.0,0.05,11.0,0.11,64
2012,3359.0,495.0,5.08,694.0,-108.0,-0.0,509.0,5.25,8
2013,3033.0,261.0,2.72,419.0,61.0,0.15,304.0,3.2,-47
2014,3075.0,171.0,2.66,363.0,252.0,0.69,198.0,3.09,-34
2015,2871.0,191.0,4.66,379.0,527.0,1.39,285.0,6.95,11
2016,2668.0,141.0,4.53,329.0,511.0,1.55,267.0,8.61,-26
2017,3002.0,202.0,2.57,430.0,841.0,1.96,138.0,1.77,43
2018,3580.0,303.0,3.86,602.0,1549.0,2.57,223.0,2.86,49
2019,3789.0,372.0,4.95,659.0,1521.0,2.31,415.0,5.53,22
2020,3733.0,361.0,4.81,638.0,1571.0,2.46,402.0,5.36,-2
