Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2723.0,358.0,1.96,604.0,-465.0,-0.0,403.0,2.2,0
2011,2592.0,238.0,1.48,531.0,-598.0,-0.0,210.0,1.31,-33
2012,2228.0,122.0,0.82,363.0,-598.0,-0.0,146.0,0.98,-48
2013,2369.0,122.0,0.85,370.0,-786.0,-0.0,144.0,1.0,0
2014,2491.0,115.0,0.79,373.0,-661.0,-0.0,143.0,0.97,-5
2015,2298.0,-108.0,-0.73,279.0,-657.0,-0.0,101.0,0.69,-193
2016,2321.0,49.0,0.32,277.0,-739.0,-0.0,167.0,1.14,145
2017,2601.0,-21.0,-0.14,480.0,-924.0,-0.0,199.0,1.37,-142
2018,3032.0,345.0,2.22,651.0,-269.0,-0.0,84.0,0.55,1743
2019,2667.0,163.0,1.1,394.0,-302.0,-0.0,307.0,2.12,-52
