Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,5158.0,537.0,3.82,1058.0,2943.0,2.78,542.0,3.87,0
2010,5234.0,603.0,4.27,1127.0,2708.0,2.4,618.0,4.38,12
2011,5231.0,557.0,4.02,859.0,2325.0,2.71,470.0,3.41,-7
2012,5468.0,541.0,4.08,1094.0,2454.0,2.24,420.0,3.18,-2
2013,5533.0,572.0,4.31,1154.0,2073.0,1.8,585.0,4.43,5
2014,5514.0,558.0,4.23,1164.0,1984.0,1.7,630.0,4.81,-2
2015,5655.0,580.0,4.37,1190.0,2559.0,2.15,749.0,5.67,3
2016,5761.0,648.0,4.92,1236.0,2695.0,2.18,606.0,4.63,11
2017,5973.0,701.0,5.33,1284.0,2547.0,1.98,634.0,4.84,8
2018,6124.0,823.0,6.26,1305.0,3130.0,2.4,782.0,5.97,17
2019,6214.0,820.0,6.33,1301.0,3352.0,2.58,786.0,6.09,0
2020,6365.0,870.0,6.79,1361.0,2430.0,1.79,966.0,7.61,6
