Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,263.0,89.0,2.29,57.0,0.0,0.0,52.0,1.33,0
2010,612.0,197.0,5.18,249.0,-753.0,-0.0,149.0,3.92,121
2011,850.0,227.0,5.98,327.0,-828.0,-0.0,200.0,5.26,15
2012,1065.0,175.0,4.6,328.0,-728.0,-0.0,313.0,8.24,-22
2013,1398.0,166.0,4.37,317.0,-961.0,-0.0,289.0,7.61,-5
2014,1672.0,-169.0,-4.45,12.0,-694.0,-0.0,63.0,1.66,-201
2015,1936.0,108.0,2.84,398.0,-1075.0,-0.0,405.0,10.66,163
2016,1648.0,-115.0,-3.03,87.0,-1297.0,-0.0,134.0,3.53,-206
2017,1860.0,-469.0,-12.34,6.0,-1999.0,-0.0,105.0,2.76,-307
2018,1940.0,-506.0,-13.31,5.0,-2040.0,-0.0,147.0,3.87,-7
