Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,353.0,15.0,0.56,39.0,0.0,0.0,6.0,0.23,0
2011,723.0,-1.0,1.0,50.0,116.0,2.32,85.0,-85.0,-106
2012,765.0,38.0,1.4,109.0,138.0,1.27,74.0,2.74,3938
2013,761.0,34.0,1.25,102.0,161.0,1.58,62.0,2.3,-10
2014,738.0,30.0,1.13,97.0,175.0,1.8,49.0,1.88,-11
2015,718.0,28.0,1.05,94.0,198.0,2.11,36.0,1.38,-6
2016,762.0,13.0,0.8,87.0,471.0,5.41,30.0,1.88,-53
2017,795.0,55.0,2.39,104.0,453.0,4.36,54.0,2.35,322
2018,858.0,38.0,1.39,131.0,439.0,3.35,59.0,2.19,-30
2019,953.0,26.0,0.91,134.0,743.0,5.54,76.0,2.71,-31
2020,949.0,30.0,1.05,128.0,761.0,5.95,84.0,2.9,15
