Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,522.0,38.0,0.23,109.0,-342.0,-0.0,38.0,0.23,0
2011,604.0,68.0,0.44,111.0,-298.0,-0.0,60.0,0.39,78
2012,525.0,57.0,0.39,74.0,-324.0,-0.0,12.0,0.08,-16
2013,483.0,-20.0,-0.14,41.0,-296.0,-0.0,18.0,0.12,-135
2014,483.0,88.0,0.58,157.0,-453.0,-0.0,59.0,0.39,540
2015,572.0,92.0,0.6,140.0,-554.0,-0.0,155.0,1.01,4
2016,695.0,193.0,1.32,178.0,-82.0,-0.0,177.0,1.2,109
2017,727.0,108.0,0.8,173.0,-120.0,-0.0,142.0,1.04,-44
2018,841.0,-14.0,-0.11,208.0,134.0,0.64,186.0,1.41,-112
2019,927.0,106.0,0.75,234.0,59.0,0.25,263.0,1.92,857
