Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1231.0,147.0,2.22,250.0,970.0,3.88,0.0,0.0,0
2010,2871.0,204.0,3.09,434.0,543.0,1.25,238.0,3.61,38
2011,2798.0,168.0,2.63,336.0,664.0,1.98,51.0,0.8,-17
2012,2768.0,107.0,3.57,251.0,651.0,2.59,86.0,2.87,-36
2013,2771.0,162.0,4.06,377.0,441.0,1.17,288.0,7.2,51
2014,2577.0,166.0,3.96,348.0,694.0,1.99,192.0,4.57,2
2015,2370.0,159.0,4.19,323.0,1086.0,3.36,191.0,5.03,-4
2016,2505.0,315.0,4.2,521.0,1187.0,2.28,188.0,2.51,98
2017,2640.0,219.0,4.21,501.0,1281.0,2.56,300.0,5.77,-30
2018,2662.0,64.0,4.26,280.0,1982.0,7.08,281.0,18.73,-70
2019,3154.0,460.0,8.37,769.0,1633.0,2.12,189.0,3.44,618
2020,3221.0,468.0,8.51,791.0,2035.0,2.57,95.0,1.73,1
