Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,15.0,-7.0,-7.0,-5.0,0.0,0.0,2.0,2.0,0
2011,35.0,-10.0,-0.04,-5.0,10.0,0.0,-13.0,-0.07,-43
2012,35.0,-12.0,-12.0,-1.0,18.0,0.0,-9.0,-9.0,-20
2013,33.0,-16.0,-16.0,-8.0,13.0,0.0,-7.0,-7.0,-33
2014,38.0,-24.0,-4.8,-9.0,12.0,0.0,-13.0,-2.6,-50
2015,37.0,-8.0,-0.88,-2.0,14.0,0.0,-7.0,-0.78,66
2016,13.0,-11.0,-1.21,-5.0,7.0,0.0,-5.0,-0.56,-37
2017,12.0,-5.0,0.31,-2.0,-4.0,-0.0,-8.0,0.5,54
2018,13.0,-6.0,0.3,-5.0,-5.0,-0.0,-9.0,0.45,-20
2019,22.0,-12.0,-0.36,-10.0,-6.0,-0.0,-15.0,-0.47,-100
