Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,92.0,3.0,0.09,5.0,0.0,0.0,8.0,0.24,0
2010,244.0,12.0,0.35,35.0,-107.0,-0.0,26.0,0.74,224
2011,321.0,18.0,0.5,52.0,-119.0,-0.0,37.0,1.03,46
2012,420.0,17.0,0.46,62.0,-192.0,-0.0,30.0,0.81,-5
2013,593.0,3.0,0.08,67.0,158.0,2.36,28.0,0.74,-77
2014,751.0,-3.0,-0.08,93.0,93.0,1.0,19.0,0.51,-149
2015,923.0,13.0,0.33,140.0,156.0,1.11,-23.0,-0.59,803
2016,1081.0,20.0,0.5,168.0,143.0,0.85,24.0,0.6,49
2017,1219.0,52.0,1.31,215.0,107.0,0.5,77.0,1.93,152
2018,1310.0,124.0,3.03,314.0,-46.0,-0.0,204.0,4.98,135
