Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,520.0,17.0,0.36,74.0,0.0,0.0,5.0,0.11,0
2010,1729.0,128.0,2.49,308.0,-34.0,-0.0,125.0,2.45,652
2011,1982.0,126.0,2.41,345.0,271.0,0.79,36.0,0.69,-1
2012,2186.0,128.0,2.45,363.0,1165.0,3.21,134.0,2.58,1
2013,3508.0,93.0,1.56,488.0,1079.0,2.21,141.0,2.39,-27
2014,3400.0,-30.0,1.67,394.0,1135.0,2.88,48.0,-2.67,-132
2015,3274.0,44.0,1.04,461.0,1198.0,2.6,145.0,3.45,246
2016,2754.0,-39.0,0.91,381.0,1327.0,3.48,87.0,-2.07,-188
2017,2942.0,100.0,2.32,443.0,1272.0,2.87,206.0,4.79,356
2018,3299.0,65.0,1.54,478.0,1294.0,2.71,226.0,5.38,-35
2019,3410.0,97.0,1.71,536.0,1148.0,2.14,208.0,3.71,49
2020,3488.0,107.0,1.89,548.0,1215.0,2.22,186.0,3.32,10
