Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,4393.0,333.0,2.96,656.0,0.0,0.0,73.0,0.65,0
2009,4075.0,-79.0,1.72,155.0,145.0,0.94,-71.0,1.54,-123
2010,5966.0,-131.0,0.69,72.0,435.0,6.04,-396.0,2.06,-66
2011,6466.0,-160.0,0.8,-7.0,858.0,0.0,-475.0,2.38,-22
2012,5932.0,-996.0,0.78,86.0,1185.0,13.78,-331.0,0.27,-525
2013,5568.0,17.0,0.71,341.0,1462.0,4.29,-171.0,-7.13,101
2014,6503.0,-35.0,0.6,338.0,2352.0,6.96,-401.0,6.91,-288
2015,6690.0,-445.0,0.56,324.0,2298.0,7.09,103.0,-0.13,-1206
2016,5880.0,47.0,0.53,646.0,1643.0,2.54,369.0,4.19,110
2017,6079.0,164.0,0.73,789.0,4144.0,5.25,94.0,0.42,243
2018,6816.0,284.0,0.71,861.0,3890.0,4.52,434.0,1.12,72
2019,6357.0,62.0,0.21,587.0,1937.0,3.3,188.0,0.67,-77
