Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,13407.0,168.0,0.77,604.0,441.0,0.73,40.0,0.18,0
2011,16517.0,381.0,1.73,662.0,298.0,0.45,492.0,2.24,126
2012,16138.0,394.0,1.87,639.0,459.0,0.72,248.0,1.18,3
2013,17248.0,368.0,1.79,599.0,894.0,1.49,656.0,3.17,-6
2014,15760.0,243.0,1.2,682.0,681.0,1.0,34.0,0.17,-33
2015,17897.0,284.0,1.46,1078.0,744.0,0.69,294.0,1.5,16
2016,18350.0,252.0,1.32,1209.0,1207.0,1.0,19.0,0.1,-11
2017,19061.0,127.0,0.68,1140.0,888.0,0.78,714.0,3.86,-49
2018,22093.0,86.0,0.49,1276.0,1261.0,0.99,249.0,1.42,-32
2019,25280.0,288.0,1.98,1387.0,1333.0,0.96,407.0,2.83,234
2020,26338.0,135.0,0.91,1275.0,2027.0,1.59,362.0,2.38,-53
