Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,36.0,6.0,0.85,16.0,0.0,0.0,21.0,3.0,0
2011,67.0,9.0,1.49,24.0,155.0,6.46,2.0,0.33,49
2012,82.0,11.0,1.56,30.0,167.0,5.57,-37.0,-5.29,22
2013,89.0,16.0,1.77,33.0,161.0,4.88,10.0,1.11,45
2014,92.0,19.0,2.09,39.0,178.0,4.56,-16.0,-1.78,18
2015,94.0,21.0,2.1,40.0,188.0,4.7,-6.0,-0.6,10
2016,-1.0,-1.0,2.3,12.0,233.0,19.42,-33.0,-33.0,-104
2017,-2.0,-1.0,22.2,16.0,275.0,17.19,-24.0,-24.0,-1
2018,-2.0,-1.0,-1.0,20.0,313.0,15.65,-22.0,-22.0,-1
2019,1.0,3.0,-0.5,25.0,332.0,13.28,-29.0,-14.5,403
