Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,478.0,35.0,2.92,67.0,-100.0,-0.0,34.0,2.83,0
2012,550.0,40.0,3.34,75.0,-139.0,-0.0,45.0,3.75,14
2013,689.0,69.0,5.75,117.0,-151.0,-0.0,45.0,3.75,72
2014,615.0,50.0,4.16,91.0,-171.0,-0.0,73.0,6.08,-27
2015,558.0,24.0,2.19,63.0,-21.0,-0.0,33.0,3.0,-52
2016,514.0,18.0,1.8,49.0,16.0,0.33,23.0,2.3,-25
2017,516.0,22.0,2.2,54.0,-4.0,-0.0,30.0,3.0,22
2018,546.0,18.0,1.8,51.0,-43.0,-0.0,26.0,2.6,-18
2019,442.0,1.0,1.0,17.0,-11.0,-0.0,-18.0,-18.0,-94
2020,444.0,16.0,4.3,41.0,-3.0,-0.0,28.0,2.8,1484
