Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,464.0,35.0,0.37,62.0,0.0,0.0,29.0,0.31,0
2010,882.0,-150.0,-1.63,191.0,1272.0,6.66,99.0,1.08,-528
2011,864.0,-11.0,-0.12,209.0,1286.0,6.15,120.0,1.3,92
2012,927.0,-62.0,-0.69,263.0,1358.0,5.16,98.0,1.09,-464
2013,1089.0,-30.0,-0.35,182.0,3039.0,16.7,58.0,0.68,51
2014,1784.0,-233.0,-2.78,283.0,8141.0,28.77,-33.0,-0.39,-676
2015,2757.0,-1393.0,-16.38,-145.0,8078.0,0.0,96.0,1.13,-497
2016,2883.0,-351.0,-4.04,1446.0,7958.0,5.5,163.0,1.87,74
2017,3011.0,-308.0,-3.46,1540.0,7891.0,5.12,215.0,2.42,12
2018,3361.0,-351.0,-3.84,1543.0,8868.0,5.75,-4.0,-0.04,-13
2019,3400.0,-118.0,-1.25,1701.0,8412.0,4.95,261.0,2.81,66
