Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,6311.0,196.0,2.65,477.0,869.0,1.82,106.0,1.43,0
2011,8132.0,348.0,4.7,703.0,1247.0,1.77,88.0,1.19,77
2012,8441.0,406.0,5.42,815.0,1109.0,1.36,389.0,5.19,16
2013,9222.0,323.0,4.26,748.0,2025.0,2.71,466.0,6.13,-20
2014,10450.0,373.0,4.85,841.0,2195.0,2.61,165.0,2.14,15
2015,9349.0,313.0,4.23,760.0,1823.0,2.4,860.0,11.62,-16
2016,8611.0,307.0,4.26,734.0,1806.0,2.46,479.0,6.65,-1
2017,9720.0,619.0,8.6,874.0,1747.0,2.0,266.0,3.69,101
2018,11533.0,641.0,9.01,1150.0,2075.0,1.8,455.0,6.41,3
2019,10971.0,704.0,10.49,1231.0,1413.0,1.15,1068.0,15.94,9
2020,10587.0,575.0,8.56,1055.0,1664.0,1.58,1119.0,16.7,-18
