Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,615.0,105.0,1.57,120.0,2338.0,19.48,256.0,3.82,0
2010,1225.0,247.0,3.69,534.0,1404.0,2.63,365.0,5.45,135
2011,1220.0,287.0,4.22,607.0,1383.0,2.28,327.0,4.81,16
2012,1358.0,352.0,5.26,683.0,897.0,1.31,589.0,8.79,22
2013,1294.0,317.0,4.66,596.0,1160.0,1.95,735.0,10.81,-9
2014,1285.0,294.0,4.33,531.0,1484.0,2.79,-35.0,-0.51,-7
2015,1361.0,291.0,4.34,522.0,3160.0,6.05,295.0,4.4,-1
2016,1419.0,230.0,3.54,426.0,5045.0,11.84,-92.0,-1.42,-20
2017,1535.0,333.0,5.22,599.0,5344.0,8.92,216.0,3.38,44
2018,1599.0,445.0,6.73,655.0,5815.0,8.88,-551.0,-8.35,33
2019,1805.0,498.0,7.1,707.0,4249.0,6.01,-474.0,-6.77,11
