Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1215.0,-26.0,-0.35,58.0,0.0,0.0,444.0,6.08,0
2010,9820.0,788.0,8.84,1597.0,962.0,0.6,543.0,6.1,3131
2011,7536.0,272.0,3.01,670.0,632.0,0.94,324.0,3.6,-65
2012,8139.0,230.0,2.5,512.0,415.0,0.81,217.0,2.38,-15
2013,7663.0,316.0,3.61,625.0,222.0,0.36,387.0,4.45,37
2014,6806.0,307.0,3.64,373.0,582.0,1.56,58.0,0.69,-2
2015,6097.0,227.0,2.93,516.0,885.0,1.72,-37.0,-0.48,-26
2016,6278.0,215.0,2.93,492.0,525.0,1.07,497.0,6.81,-5
2017,6828.0,284.0,3.81,594.0,383.0,0.64,183.0,2.47,32
2018,7704.0,470.0,6.33,769.0,364.0,0.47,348.0,4.7,65
2019,8380.0,578.0,8.35,912.0,371.0,0.41,411.0,5.96,22
2020,8078.0,484.0,7.03,805.0,418.0,0.52,343.0,5.04,-16
