Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,120.0,9.0,0.24,25.0,94.0,3.76,21.0,0.57,0
2012,127.0,18.0,0.47,29.0,-92.0,-0.0,20.0,0.53,99
2013,137.0,24.0,0.56,45.0,447.0,9.93,18.0,0.42,33
2014,263.0,27.0,0.34,57.0,716.0,12.56,126.0,1.58,12
2015,372.0,65.0,0.6,110.0,1295.0,11.77,83.0,0.76,140
2016,473.0,138.0,1.06,225.0,1762.0,7.83,196.0,1.51,112
2017,638.0,92.0,0.59,183.0,4512.0,24.66,233.0,1.48,-33
2018,1070.0,445.0,1.96,535.0,4775.0,8.93,426.0,1.9,383
2019,1048.0,425.0,2.05,532.0,2556.0,4.8,443.0,2.15,-4
2020,1052.0,338.0,1.63,391.0,2250.0,5.75,334.0,1.7,-20
