Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,401.0,25.0,0.5,75.0,-60.0,-0.0,70.0,1.43,0
2012,369.0,12.0,0.26,58.0,3.0,0.05,40.0,0.87,-52
2013,303.0,-67.0,-1.59,-58.0,-35.0,-0.0,43.0,1.02,-657
2014,280.0,-145.0,-3.37,-82.0,-46.0,-0.0,7.0,0.16,-116
2015,280.0,-19.0,-0.43,4.0,-44.0,-0.0,1.0,0.02,86
2016,296.0,-18.0,-0.4,-1.0,-38.0,-0.0,-3.0,-0.07,5
2017,298.0,-10.0,-0.23,-1.0,-49.0,-0.0,14.0,0.31,44
2018,402.0,14.0,0.28,22.0,-64.0,-0.0,21.0,0.43,240
2019,453.0,61.0,4.05,18.0,-62.0,-0.0,32.0,2.13,335
2020,481.0,6.0,0.28,15.0,-76.0,-0.0,28.0,0.53,-90
