Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,2092.0,-73.0,-1.01,172.0,842.0,4.9,-241.0,-3.35,0
2012,2148.0,28.0,0.22,201.0,709.0,3.53,24.0,0.2,138
2013,2239.0,24.0,1.71,209.0,744.0,3.56,-40.0,-2.86,-14
2014,2352.0,-102.0,-14.57,149.0,670.0,4.5,243.0,34.71,-524
2015,2065.0,-27.0,-3.86,134.0,597.0,4.46,-64.0,-9.14,73
2016,1903.0,65.0,4.33,239.0,712.0,2.98,-149.0,-9.93,340
2017,1713.0,-62.0,-62.0,133.0,479.0,3.6,6.0,6.0,-195
2018,1843.0,53.0,53.0,145.0,657.0,4.53,-322.0,-322.0,185
2019,1799.0,-69.0,-13.8,132.0,707.0,5.36,-292.0,-58.4,-230
2020,1612.0,-109.0,-12.89,91.0,831.0,9.13,-359.0,-39.89,-57
