Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,65.0,18.0,1.8,12.0,437.0,36.42,4.0,0.4,0
2012,94.0,27.0,2.24,36.0,527.0,14.64,-56.0,-4.67,47
2013,128.0,38.0,2.9,57.0,509.0,8.93,15.0,1.15,39
2014,158.0,55.0,0.97,84.0,805.0,9.58,21.0,0.38,43
2015,228.0,81.0,1.35,137.0,571.0,4.17,114.0,1.93,46
2016,325.0,117.0,1.87,204.0,332.0,1.63,164.0,2.65,43
2017,380.0,132.0,2.07,229.0,86.0,0.38,196.0,3.11,12
2018,438.0,151.0,2.37,216.0,-111.0,-0.0,166.0,2.63,14
2019,489.0,152.0,2.48,197.0,552.0,2.8,203.0,3.33,0
2020,556.0,177.0,2.92,236.0,570.0,2.42,298.0,4.97,16
