Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1493.0,-3.0,-0.02,-96.0,474.0,0.0,-151.0,-0.92,0
2011,1474.0,40.0,0.24,-1.0,515.0,0.0,44.0,0.26,1437
2012,1880.0,486.0,2.92,112.0,1035.0,9.24,-181.0,-1.08,1114
2013,2673.0,168.0,0.99,276.0,1679.0,6.08,-591.0,-3.5,-65
2014,3909.0,338.0,1.91,483.0,2783.0,5.76,300.0,1.69,101
2015,4170.0,361.0,2.06,536.0,2862.0,5.34,53.0,0.3,6
2016,5167.0,381.0,2.27,569.0,3142.0,5.52,123.0,0.73,5
2017,5812.0,533.0,3.29,721.0,2508.0,3.48,931.0,5.75,39
2018,7142.0,746.0,4.84,871.0,2516.0,2.89,575.0,3.73,39
2019,20095.0,589.0,4.02,832.0,2635.0,3.17,430.0,2.95,-21
2020,18699.0,533.0,3.66,740.0,3516.0,4.75,224.0,1.61,-9
