Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2313.0,182.0,0.81,336.0,-928.0,-0.0,516.0,2.29,0
2010,1711.0,57.0,0.25,176.0,-999.0,-0.0,216.0,0.95,-68
2011,1949.0,209.0,0.92,375.0,-1274.0,-0.0,512.0,2.26,262
2012,2214.0,284.0,1.25,470.0,-1410.0,-0.0,511.0,2.25,35
2013,2310.0,245.0,1.09,432.0,-1209.0,-0.0,504.0,2.23,-13
2014,2272.0,226.0,1.01,411.0,-1521.0,-0.0,500.0,2.23,-7
2015,2511.0,80.0,0.35,266.0,-1282.0,-0.0,633.0,2.79,-64
2016,2502.0,-329.0,-1.46,145.0,-763.0,-0.0,341.0,1.51,-504
2017,2028.0,-580.0,-2.61,-358.0,-409.0,-0.0,94.0,0.42,-76
2018,2054.0,-565.0,-2.58,-400.0,263.0,0.0,-47.0,-0.21,2
2019,7706.0,-80.0,-0.35,70.0,1134.0,16.2,312.0,1.43,85
2020,4743.0,213.0,0.96,468.0,652.0,1.39,1363.0,6.14,370
