Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,11.0,-2.0,-0.04,-1.0,0.0,0.0,0.0,0.0,0
2011,27.0,-36.0,-3.6,-32.0,-4.0,-0.0,-13.0,-1.3,-1709
2012,26.0,-7.0,-0.7,-2.0,1.0,0.0,-8.0,-0.8,80
2013,31.0,-7.0,-0.7,-1.0,3.0,0.0,-5.0,-0.5,0
2014,42.0,-2.0,-0.14,6.0,-22.0,-0.0,-1.0,-0.07,71
2015,40.0,-31.0,-2.07,-24.0,-14.0,-0.0,-6.0,-0.4,-1457
2016,25.0,-8.0,-0.53,-6.0,-7.0,-0.0,-8.0,-0.53,74
2017,26.0,-13.0,-0.82,-12.0,-3.0,-0.0,-9.0,-0.56,-62
2018,24.0,-8.0,-0.48,-7.0,-7.0,-0.0,-8.0,-0.5,38
2019,29.0,-11.0,-0.59,-3.0,-9.0,-0.0,-10.0,-0.56,-37
