Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,5410.0,268.0,2.85,604.0,135.0,0.22,514.0,5.47,0
2010,5923.0,344.0,4.0,747.0,273.0,0.37,467.0,5.43,28
2011,6168.0,393.0,5.24,838.0,359.0,0.43,563.0,7.51,14
2012,6203.0,386.0,5.29,844.0,7.0,0.01,421.0,5.77,-1
2013,6492.0,389.0,5.4,870.0,-59.0,-0.0,350.0,4.86,0
2014,9842.0,492.0,6.83,1138.0,1533.0,1.35,482.0,6.69,26
2015,9736.0,471.0,6.45,1085.0,1117.0,1.03,469.0,6.42,-4
2016,9565.0,457.0,6.26,1055.0,907.0,0.86,266.0,3.64,-2
2017,9371.0,473.0,6.48,826.0,498.0,0.6,423.0,5.79,3
2018,9578.0,421.0,5.75,848.0,149.0,0.18,618.0,8.47,-10
2019,9708.0,484.0,6.8,914.0,329.0,0.36,606.0,8.54,14
