Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,667.0,38.0,0.73,88.0,0.0,0.0,-9.0,-0.18,0
2011,1648.0,-4.0,-0.08,79.0,157.0,1.99,-103.0,-2.06,-110
2012,1960.0,52.0,0.99,203.0,256.0,1.26,555.0,10.67,1403
2013,2153.0,51.0,0.95,205.0,383.0,1.87,392.0,7.4,-1
2014,2312.0,68.0,1.08,266.0,1025.0,3.85,-123.0,-1.98,33
2015,2316.0,180.0,2.92,461.0,192.0,0.42,460.0,7.54,164
2016,2398.0,223.0,4.21,508.0,-54.0,-0.0,290.0,5.47,23
2017,2699.0,328.0,6.17,518.0,111.0,0.21,24.0,0.45,47
2018,2836.0,231.0,4.62,456.0,209.0,0.46,156.0,3.12,-29
2019,9152.0,222.0,4.71,473.0,-18.0,-0.0,97.0,2.06,-3
