Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,64599.0,-1982.0,-3.66,1627.0,6575.0,4.04,-927.0,-1.71,0
2010,82233.0,324.0,0.58,3455.0,5003.0,1.45,780.0,1.39,116
2011,125987.0,2089.0,3.71,5257.0,6717.0,1.28,1054.0,1.87,544
2012,138393.0,2080.0,3.77,6628.0,5326.0,0.8,1860.0,3.38,0
2013,138074.0,2728.0,5.03,6061.0,2272.0,0.37,2809.0,5.18,31
2014,130844.0,3711.0,7.06,7639.0,2697.0,0.35,1439.0,2.74,36
2015,87804.0,4101.0,8.25,6451.0,3221.0,0.5,3320.0,6.68,10
2016,75659.0,2417.0,5.24,5522.0,3185.0,0.58,2824.0,6.13,-41
2017,93980.0,4156.0,9.4,5661.0,3022.0,0.53,3606.0,8.16,71
2018,117033.0,3353.0,7.81,6771.0,6127.0,0.9,1296.0,3.03,-19
2019,108324.0,2784.0,6.71,6195.0,7089.0,1.14,2757.0,6.66,-16
2020,106163.0,863.0,2.02,3651.0,9945.0,2.72,1765.0,4.33,-69
