Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2159.0,116.0,116.0,165.0,0.0,0.0,8.0,8.0,0
2011,5745.0,342.0,85.5,474.0,-221.0,-0.0,43.0,10.75,194
2012,6188.0,281.0,281.0,404.0,-187.0,-0.0,119.0,119.0,-17
2013,6669.0,212.0,212.0,309.0,-186.0,-0.0,-9.0,-9.0,-24
2014,6471.0,366.0,366.0,568.0,-451.0,-0.0,260.0,260.0,72
2015,5594.0,172.0,172.0,211.0,-641.0,-0.0,325.0,325.0,-53
2016,5379.0,314.0,314.0,395.0,-717.0,-0.0,316.0,316.0,82
2017,5809.0,246.0,246.0,544.0,-995.0,-0.0,77.0,77.0,-21
2018,6583.0,-17.0,-17.0,192.0,-604.0,-0.0,81.0,81.0,-106
2019,6840.0,283.0,283.0,469.0,-521.0,-0.0,-178.0,-178.0,1765
2020,6980.0,123.0,123.0,217.0,-96.0,-0.0,-149.0,-149.0,-56
