Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,946.0,215.0,1.18,349.0,-874.0,-0.0,391.0,2.14,0
2011,1485.0,417.0,2.23,587.0,-895.0,-0.0,474.0,2.53,93
2012,1381.0,335.0,1.75,481.0,-1103.0,-0.0,343.0,1.8,-19
2013,1581.0,126.0,0.64,402.0,-595.0,-0.0,404.0,2.08,-62
2014,1929.0,393.0,1.98,674.0,-324.0,-0.0,571.0,2.88,211
2015,2145.0,363.0,1.82,743.0,-132.0,-0.0,565.0,2.83,-7
2016,2171.0,322.0,1.59,703.0,8.0,0.01,654.0,3.22,-11
2017,3406.0,163.0,0.75,805.0,1648.0,2.05,996.0,4.59,-49
2018,3980.0,254.0,1.03,1657.0,871.0,0.53,1216.0,4.9,55
2019,5347.0,354.0,1.4,1717.0,9876.0,5.75,1459.0,5.86,39
2020,5275.0,643.0,2.49,2060.0,9177.0,4.45,1434.0,5.56,81
