Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,177.0,13.0,0.17,71.0,0.0,0.0,-15.0,-0.21,0
2011,382.0,40.0,0.54,234.0,281.0,1.2,-176.0,-2.48,207
2012,382.0,62.0,0.81,173.0,497.0,2.87,-266.0,-3.59,54
2013,381.0,60.0,0.69,181.0,777.0,4.29,-220.0,-2.62,-3
2014,407.0,74.0,0.67,183.0,819.0,4.48,-226.0,-2.11,23
2015,410.0,6.0,0.86,121.0,1000.0,8.26,-278.0,-39.71,-91
2016,432.0,109.0,0.87,223.0,1247.0,5.59,-179.0,-1.47,1713
2017,446.0,231.0,1.82,236.0,1407.0,5.96,-140.0,-1.11,111
2018,521.0,-12.0,1.71,257.0,1682.0,6.54,-127.0,18.14,-105
2019,682.0,-161.0,-1.27,324.0,1552.0,4.79,80.0,0.64,-1242
2020,694.0,-174.0,-1.36,307.0,1555.0,5.07,97.0,0.73,-8
