Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,3083.0,526.0,11.2,845.0,-1184.0,-0.0,754.0,16.04,0
2011,4353.0,1057.0,21.56,1467.0,-2159.0,-0.0,1295.0,26.43,100
2012,5259.0,1421.0,28.99,1929.0,-3781.0,-0.0,1730.0,35.31,34
2013,6792.0,1891.0,37.82,2555.0,-4858.0,-0.0,2217.0,44.34,33
2014,8440.0,2420.0,46.54,3329.0,-430.0,-0.0,2784.0,53.54,27
2015,9221.0,2550.0,51.0,3578.0,3510.0,0.98,3028.0,60.56,5
2016,10741.0,2133.0,43.53,3210.0,2838.0,0.88,3763.0,76.8,-16
2017,12680.0,2340.0,48.75,4935.0,2119.0,0.43,4374.0,91.13,9
2018,14526.0,3996.0,83.23,5401.0,2365.0,0.44,4896.0,102.0,70
2019,15066.0,4865.0,113.12,6771.0,1318.0,0.19,4497.0,104.58,21
