Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,319.0,41.0,0.29,82.0,0.0,0.0,91.0,0.65,0
2010,902.0,123.0,0.84,274.0,-582.0,-0.0,222.0,1.55,199
2011,1054.0,85.0,0.59,261.0,-381.0,-0.0,280.0,2.03,-30
2012,1146.0,149.0,1.1,296.0,-508.0,-0.0,223.0,1.68,75
2013,1419.0,124.0,0.89,266.0,-296.0,-0.0,307.0,2.21,-16
2014,1859.0,351.0,2.35,631.0,-48.0,-0.0,396.0,2.68,183
2015,2218.0,456.0,3.05,769.0,-296.0,-0.0,642.0,4.31,29
2016,2398.0,428.0,2.88,755.0,-501.0,-0.0,519.0,3.51,-6
2017,2752.0,678.0,4.57,1247.0,-953.0,-0.0,565.0,3.82,58
2018,3333.0,782.0,5.24,1127.0,-1515.0,-0.0,846.0,5.68,15
2019,2731.0,990.0,6.63,1274.0,-2273.0,-0.0,842.0,5.65,26
