Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,5449.0,331.0,3.31,561.0,0.0,0.0,13.0,0.13,0
2009,3856.0,-396.0,3.29,-311.0,1035.0,0.0,-83.0,0.69,-219
2010,4415.0,364.0,8.28,3.0,270.0,90.0,-652.0,-14.82,191
2011,6157.0,40.0,2.85,318.0,1526.0,4.8,483.0,34.5,-89
2012,6981.0,103.0,1.22,527.0,1419.0,2.69,246.0,2.96,157
2013,7082.0,219.0,1.92,576.0,1567.0,2.72,150.0,1.33,112
2014,5483.0,318.0,2.79,559.0,1310.0,2.34,372.0,3.29,45
2015,5019.0,146.0,1.31,430.0,1424.0,3.31,128.0,1.17,-54
2016,4441.0,-176.0,1.65,-76.0,1147.0,0.0,371.0,-3.47,-220
2017,4361.0,129.0,1.87,291.0,358.0,1.23,912.0,13.22,173
2018,5123.0,112.0,2.02,272.0,875.0,3.22,14.0,0.25,-13
2019,4351.0,54.0,0.75,377.0,639.0,1.69,101.0,1.42,-51
2020,4048.0,96.0,1.33,270.0,834.0,3.09,264.0,3.77,77
