Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,551.0,31.0,0.51,0.0,0.0,0.0,0.0,0.0,0
2010,2199.0,75.0,1.21,156.0,-93.0,-0.0,90.0,1.45,141
2011,2571.0,91.0,1.47,200.0,56.0,0.28,112.0,1.81,21
2012,2709.0,103.0,1.64,222.0,-21.0,-0.0,134.0,2.13,13
2013,2611.0,-3.0,-0.04,82.0,78.0,0.95,113.0,1.77,-102
2014,2482.0,106.0,1.64,206.0,80.0,0.39,113.0,1.74,3645
2015,2298.0,39.0,0.64,131.0,56.0,0.43,149.0,2.44,-63
2016,2581.0,82.0,1.41,179.0,186.0,1.04,133.0,2.29,110
2017,2751.0,115.0,2.03,228.0,169.0,0.74,132.0,2.32,40
2018,2962.0,135.0,2.41,227.0,144.0,0.63,167.0,2.98,17
2019,3105.0,157.0,2.85,216.0,180.0,0.83,194.0,3.53,16
2020,3197.0,143.0,2.59,222.0,241.0,1.09,185.0,3.36,-8
