Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,5853.0,-481.0,-1.76,31.0,35.0,1.13,287.0,1.05,0
2010,11630.0,-46.0,-0.16,204.0,104.0,0.51,71.0,0.26,90
2011,11487.0,95.0,0.34,274.0,114.0,0.42,80.0,0.29,306
2012,10694.0,-76.0,-0.27,206.0,-12.0,-0.0,60.0,0.21,-179
2013,11242.0,-20.0,-0.06,18.0,629.0,34.94,-244.0,-0.77,73
2014,12710.0,-352.0,-0.66,51.0,470.0,9.22,-3.0,-0.01,-1660
2015,11727.0,8.0,0.02,437.0,638.0,1.46,-6.0,-0.01,102
2016,11021.0,529.0,0.99,713.0,422.0,0.59,381.0,0.71,6504
2017,10240.0,181.0,0.35,498.0,1186.0,2.38,284.0,0.54,-65
2018,11015.0,104.0,0.17,471.0,881.0,1.87,444.0,0.8,-42
2019,10647.0,99.0,0.18,424.0,718.0,1.69,266.0,0.49,-4
