Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2.0,-52.0,-0.15,-23.0,0.0,0.0,-19.0,-0.06,0
2011,4.0,-114.0,-0.35,-107.0,-257.0,-0.0,-87.0,-0.26,-119
2012,4.0,-107.0,-0.22,-103.0,-200.0,-0.0,-97.0,-0.2,6
2013,4.0,-102.0,-1.39,-97.0,-107.0,-0.0,-93.0,-1.27,4
2014,24.0,-98.0,-1.29,-94.0,-232.0,-0.0,-70.0,-0.92,3
2015,130.0,-5.0,-0.06,4.0,-419.0,-0.0,181.0,1.95,94
2016,82.0,-140.0,-1.36,-130.0,-244.0,-0.0,-177.0,-1.7,-2705
2017,89.0,-127.0,-1.23,-130.0,-65.0,-0.0,-187.0,-1.8,9
2018,61.0,-119.0,-1.12,-96.0,85.0,0.0,-151.0,-1.44,6
2019,320.0,131.0,1.14,150.0,-26.0,-0.0,114.0,0.98,210
2020,318.0,86.0,0.7,106.0,-4.0,-0.0,118.0,1.12,-34
