Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2166.0,-295.0,-1.77,-29.0,1184.0,0.0,1393.0,8.39,0
2011,2252.0,320.0,1.76,760.0,800.0,1.05,991.0,5.45,208
2012,2151.0,346.0,1.9,725.0,501.0,0.69,667.0,3.64,8
2013,2031.0,263.0,1.44,537.0,1098.0,2.04,748.0,4.09,-23
2014,2170.0,396.0,2.06,676.0,251.0,0.37,206.0,1.07,50
2015,2070.0,307.0,1.5,535.0,14.0,0.03,308.0,1.52,-22
2016,2383.0,469.0,2.31,828.0,-202.0,-0.0,400.0,1.97,52
2017,2609.0,592.0,2.97,1115.0,-165.0,-0.0,759.0,3.8,26
2018,2782.0,884.0,4.27,1336.0,110.0,0.08,1047.0,5.08,49
2019,2834.0,816.0,4.37,1196.0,1018.0,0.85,580.0,3.12,-7
