Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1.0,-1.0,-0.06,-1.0,0.0,0.0,0.0,0.0,0
2011,8.0,0.0,0.0,0.0,-15.0,0.0,-2.0,-2.0,100
2012,8.0,-6.0,-6.0,-4.0,-11.0,-0.0,-6.0,-6.0,-60100
2013,13.0,-6.0,-6.0,-5.0,-28.0,-0.0,-5.0,-5.0,0
2014,17.0,-3.0,-3.0,-2.0,-23.0,-0.0,-6.0,-6.0,49
2015,23.0,4.0,0.08,4.0,-25.0,-0.0,0.0,0.0,233
2016,33.0,2.0,0.06,4.0,-33.0,-0.0,4.0,0.14,-50
2017,43.0,13.0,0.41,4.0,-42.0,-0.0,5.0,0.16,546
2018,63.0,-10.0,-10.0,-8.0,-16.0,-0.0,1.0,1.0,-176
2019,166.0,-2.0,-0.04,4.0,-31.0,-0.0,9.0,0.23,79
2020,215.0,2.0,0.05,8.0,-31.0,-0.0,12.0,0.29,200
