Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2081.0,531.0,1.46,719.0,-328.0,-0.0,931.0,2.58,0
2010,4003.0,961.0,2.65,1395.0,0.0,0.0,536.0,1.48,80
2011,2083.0,512.0,1.39,913.0,-464.0,-0.0,611.0,1.69,-46
2012,2228.0,546.0,1.48,993.0,-315.0,-0.0,616.0,1.7,6
2013,2325.0,567.0,1.54,1058.0,-505.0,-0.0,571.0,1.57,3
2014,2518.0,625.0,1.69,1156.0,-550.0,-0.0,786.0,2.15,10
2015,2738.0,674.0,1.83,1235.0,-536.0,-0.0,790.0,2.17,7
2016,2950.0,756.0,2.07,1335.0,-351.0,-0.0,913.0,2.52,12
2017,3151.0,825.0,2.25,1621.0,-322.0,-0.0,857.0,2.37,9
2018,3376.0,992.0,2.73,1668.0,-424.0,-0.0,1082.0,3.0,20
2019,3770.0,1032.0,2.84,1781.0,84.0,0.05,1142.0,3.16,4
2020,4104.0,1106.0,3.05,2213.0,-6.0,-0.0,2094.0,5.8,7
