Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,221.0,18.0,1.63,27.0,0.0,0.0,17.0,1.55,0
2011,536.0,16.0,1.77,37.0,-199.0,-0.0,25.0,2.78,-11
2012,564.0,20.0,2.0,53.0,-224.0,-0.0,21.0,2.1,24
2013,573.0,83.0,8.3,41.0,-357.0,-0.0,20.0,2.0,314
2014,577.0,5.0,5.0,36.0,-344.0,-0.0,3.0,3.0,-93
2015,527.0,104.0,9.44,157.0,-485.0,-0.0,144.0,13.09,1975
2016,512.0,90.0,8.16,131.0,-588.0,-0.0,104.0,9.45,-13
2017,503.0,17.0,5.67,80.0,-674.0,-0.0,73.0,24.33,-81
2018,495.0,20.0,2.0,11.0,-575.0,-0.0,4.0,0.4,17
2019,1087.0,34.0,3.4,43.0,-564.0,-0.0,49.0,4.9,69
2020,1083.0,42.0,4.2,55.0,-538.0,-0.0,57.0,5.7,23
