Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,417.0,93.0,2.11,82.0,0.0,0.0,33.0,0.75,0
2011,987.0,28.0,2.53,173.0,1100.0,6.36,56.0,5.09,-69
2012,1032.0,14.0,1.0,106.0,1019.0,9.61,178.0,12.71,-50
2013,1039.0,27.0,0.86,128.0,762.0,5.95,45.0,1.45,92
2014,1349.0,1037.0,16.19,1211.0,2343.0,1.93,129.0,2.02,3739
2015,1637.0,-114.0,1.16,269.0,2764.0,10.28,186.0,-1.9,-110
2016,1500.0,310.0,1.83,549.0,3035.0,5.53,231.0,1.38,371
2017,1667.0,906.0,5.13,542.0,2967.0,5.47,249.0,1.41,192
2018,1761.0,230.0,5.59,501.0,2425.0,4.84,297.0,7.24,-74
2019,2132.0,309.0,3.57,554.0,2309.0,4.17,208.0,2.42,34
