Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,2901.0,971.0,1.08,1644.0,0.0,0.0,622.0,0.7,0
2009,3732.0,934.0,1.07,1767.0,486.0,0.28,561.0,0.66,-3
2010,5147.0,1561.0,1.79,2863.0,492.0,0.17,1520.0,1.76,67
2011,6817.0,2343.0,2.7,3908.0,1376.0,0.35,1481.0,1.73,50
2012,6667.0,1940.0,2.26,3455.0,1620.0,0.47,967.0,1.14,-17
2013,5952.0,1623.0,1.9,2943.0,2324.0,0.79,157.0,0.19,-16
2014,5786.0,1336.0,1.6,2635.0,3478.0,1.32,-174.0,-0.21,-17
2015,5043.0,740.0,0.91,1898.0,5074.0,2.67,-270.0,-0.34,-44
2016,5378.0,777.0,0.98,2185.0,5357.0,2.45,-195.0,-0.25,4
2017,6652.0,731.0,1.53,3272.0,4903.0,1.5,953.0,2.0,-5
2018,7095.0,1546.0,1.98,3524.0,4903.0,1.39,1113.0,1.44,111
2019,7284.0,1491.0,1.91,3508.0,4935.0,1.41,1205.0,1.56,-3
2020,7250.0,1318.0,1.69,3346.0,4850.0,1.45,1381.0,1.8,-11
