Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,321.0,-18.0,-0.39,219.0,428.0,1.95,-226.0,-5.02,0
2011,433.0,-35.0,-0.78,287.0,1141.0,3.98,-378.0,-8.4,-94
2012,407.0,-100.0,-2.18,251.0,1308.0,5.21,79.0,1.72,-185
2013,418.0,41.0,0.89,268.0,796.0,2.97,-61.0,-1.33,141
2014,552.0,-57.0,-6.33,357.0,1058.0,2.96,-234.0,-26.0,-238
2015,251.0,-1045.0,-116.11,-834.0,1115.0,0.0,-232.0,-25.78,-1733
2016,173.0,-134.0,-12.19,-30.0,979.0,0.0,-81.0,-7.36,87
2017,253.0,-109.0,-7.78,174.0,1049.0,6.03,-5.0,-0.36,18
2018,236.0,-141.0,-9.4,153.0,995.0,6.5,19.0,1.27,-29
2019,767.0,95.0,0.49,576.0,2482.0,4.31,-35.0,-0.19,167
