Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,164.0,28.0,0.67,20.0,0.0,0.0,16.0,0.38,0
2011,230.0,-3.0,-0.07,-12.0,-58.0,-0.0,-82.0,-2.05,-110
2012,95.0,-206.0,-15.84,-257.0,-81.0,-0.0,23.0,1.77,-6789
2013,30.0,-16.0,-1.23,-22.0,-58.0,-0.0,-21.0,-1.62,92
2014,38.0,-21.0,-2.1,-13.0,-16.0,-0.0,-12.0,-1.2,-31
2015,27.0,-7.0,-0.4,-10.0,-7.0,-0.0,-8.0,-0.44,66
2016,18.0,-14.0,-0.78,-12.0,-12.0,-0.0,1.0,0.06,-100
2017,12.0,-6.0,-0.35,-3.0,-13.0,-0.0,-2.0,-0.11,57
2018,9.0,-4.0,-0.2,-3.0,-5.0,-0.0,-9.0,-0.47,33
2019,5.0,-6.0,-5.05,-6.0,1.0,0.0,-11.0,-11.0,-50
