Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,603.0,8.0,1.15,18.0,-5.0,-0.0,7.0,1.0,0
2012,731.0,14.0,1.76,30.0,-15.0,-0.0,15.0,1.88,74
2013,751.0,16.0,2.28,32.0,-1.0,-0.0,-2.0,-0.29,14
2014,558.0,14.0,1.75,29.0,-8.0,-0.0,14.0,1.75,-12
2015,547.0,6.0,0.76,18.0,-5.0,-0.0,7.0,0.88,-57
2016,529.0,4.0,0.5,11.0,-14.0,-0.0,16.0,2.0,-33
2017,531.0,2.0,0.26,6.0,-6.0,-0.0,3.0,0.38,-50
2018,579.0,4.0,0.52,11.0,10.0,0.91,-12.0,-1.5,99
2019,604.0,5.0,0.61,9.0,13.0,1.44,4.0,0.5,24
2020,554.0,-5.0,-0.63,-5.0,29.0,0.0,-2.0,-0.25,-199
