Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,2888.0,22.0,-0.31,314.0,0.0,0.0,0.0,0.0,0
2009,13669.0,1383.0,1.3,3378.0,9835.0,2.91,2147.0,2.02,6183
2010,14098.0,1988.0,3.05,4638.0,10042.0,2.17,-159.0,-0.25,43
2011,13607.0,1694.0,2.59,3875.0,9034.0,2.33,2304.0,3.57,-14
2012,13646.0,1110.0,1.4,3814.0,9187.0,2.41,1449.0,1.87,-34
2013,14188.0,1069.0,1.54,4128.0,10184.0,2.47,359.0,0.51,-3
2014,13827.0,962.0,1.53,3708.0,10977.0,2.96,237.0,0.38,-10
2015,12895.0,287.0,0.71,2152.0,10687.0,4.97,1992.0,5.01,-70
2016,12569.0,716.0,1.93,2676.0,10601.0,3.96,803.0,2.17,149
2017,13089.0,1412.0,3.42,3342.0,11121.0,3.33,1559.0,3.81,97
2018,13492.0,706.0,1.99,2668.0,11013.0,4.13,3227.0,9.12,-50
2019,14340.0,871.0,2.85,2998.0,11305.0,3.77,700.0,2.31,23
