Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1907.0,263.0,2.52,759.0,0.0,0.0,435.0,4.18,0
2010,3187.0,369.0,3.35,1182.0,3510.0,2.97,4.0,0.04,40
2011,3238.0,365.0,3.22,1231.0,3433.0,2.79,242.0,2.14,-1
2012,3300.0,411.0,3.54,1313.0,3363.0,2.56,283.0,2.44,12
2013,3452.0,437.0,3.64,1322.0,3463.0,2.62,139.0,1.17,6
2014,3490.0,422.0,3.58,1294.0,3516.0,2.72,189.0,1.62,-3
2015,3494.0,453.0,3.92,1408.0,3765.0,2.67,19.0,0.17,7
2016,3497.0,460.0,3.95,1405.0,4296.0,3.06,-252.0,-2.17,1
2017,3563.0,506.0,4.35,1526.0,4952.0,3.25,-290.0,-2.5,9
2018,3690.0,528.0,4.53,1478.0,5208.0,3.52,98.0,0.84,4
2019,2729.0,569.0,5.07,1316.0,10908.0,8.29,-235.0,-2.1,7
