Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,218.0,13.0,0.82,12.0,0.0,0.0,15.0,0.94,0
2011,712.0,-22.0,-0.82,76.0,585.0,7.7,-3.0,-0.11,-269
2012,967.0,-114.0,-2.49,10.0,600.0,60.0,74.0,1.61,-418
2013,842.0,-35.0,-0.63,64.0,589.0,9.2,7.0,0.13,69
2014,761.0,-76.0,-1.34,39.0,623.0,15.97,-9.0,-0.16,-117
2015,655.0,20.0,0.34,21.0,417.0,19.86,-36.0,-0.62,126
2016,668.0,-59.0,-0.97,7.0,363.0,51.86,-20.0,-0.33,-394
2017,751.0,-42.0,-0.47,18.0,163.0,9.06,-50.0,-0.56,28
2018,617.0,-4.0,-0.04,48.0,112.0,2.33,62.0,0.58,90
2019,716.0,14.0,0.1,72.0,123.0,1.71,5.0,0.05,450
