Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,272.0,35.0,0.25,44.0,0.0,0.0,30.0,0.21,0
2010,814.0,136.0,0.97,237.0,-434.0,-0.0,83.0,0.6,288
2011,1022.0,163.0,1.15,280.0,-417.0,-0.0,22.0,0.15,19
2012,1098.0,166.0,0.58,292.0,-449.0,-0.0,142.0,0.5,1
2013,1169.0,221.0,0.77,383.0,-37.0,-0.0,262.0,0.92,33
2014,1373.0,286.0,0.98,484.0,-232.0,-0.0,255.0,0.88,29
2015,1541.0,317.0,1.08,537.0,-323.0,-0.0,256.0,0.87,10
2016,1676.0,346.0,1.21,592.0,-538.0,-0.0,357.0,1.24,9
2017,1793.0,405.0,1.43,620.0,-643.0,-0.0,397.0,1.39,17
2018,1832.0,437.0,1.61,611.0,-386.0,-0.0,467.0,1.75,7
2019,1856.0,422.0,1.67,592.0,-436.0,-0.0,423.0,1.69,-3
