Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,12145.0,267.0,3.76,947.0,3699.0,3.91,851.0,11.99,0
2011,13641.0,1778.0,24.69,1125.0,3599.0,3.2,412.0,5.72,565
2012,12695.0,-2962.0,-42.93,-454.0,3218.0,0.0,258.0,3.74,-266
2013,10775.0,-844.0,-10.55,-190.0,3500.0,0.0,-474.0,-5.93,71
2014,10806.0,-579.0,-7.15,130.0,4122.0,31.71,-570.0,-7.04,31
2015,10140.0,-151.0,-1.86,516.0,4184.0,8.11,-130.0,-1.6,73
2016,8111.0,-65.0,-0.81,551.0,4054.0,7.36,43.0,0.53,56
2017,8570.0,55.0,0.59,681.0,3982.0,5.85,-95.0,-1.02,184
2018,10250.0,368.0,3.72,989.0,4046.0,4.09,-65.0,-0.66,568
2019,16608.0,382.0,3.84,-5115.0,3818.0,0.0,178.0,1.8,3
2020,17804.0,2195.0,22.15,-5193.0,3735.0,0.0,536.0,5.41,474
