Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,155.0,-45.0,-0.66,-49.0,0.0,0.0,38.0,0.55,0
2010,385.0,71.0,0.89,115.0,-302.0,-0.0,110.0,1.41,263
2011,477.0,65.0,0.79,105.0,-247.0,-0.0,100.0,1.25,-8
2012,558.0,56.0,0.66,100.0,-334.0,-0.0,96.0,1.16,-13
2013,658.0,64.0,0.77,108.0,-369.0,-0.0,168.0,2.05,14
2014,759.0,144.0,1.74,206.0,-453.0,-0.0,203.0,2.48,123
2015,844.0,142.0,1.74,201.0,-526.0,-0.0,185.0,2.28,-1
2016,1078.0,188.0,2.3,260.0,-639.0,-0.0,176.0,2.17,32
2017,1472.0,230.0,2.83,393.0,-721.0,-0.0,243.0,3.0,22
2018,1965.0,398.0,4.89,511.0,-734.0,-0.0,332.0,4.1,72
2019,2404.0,441.0,5.49,626.0,-868.0,-0.0,598.0,7.48,10
2020,2406.0,1888.0,23.82,594.0,-790.0,-0.0,479.0,6.06,327
