Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,130.0,6.0,1.01,13.0,-7.0,-0.0,-11.0,-1.83,0
2012,159.0,6.0,1.0,12.0,-11.0,-0.0,4.0,0.67,0
2013,134.0,5.0,0.84,9.0,-15.0,-0.0,7.0,1.17,-16
2014,114.0,4.0,0.68,4.0,-15.0,-0.0,-2.0,-0.33,-20
2015,106.0,0.0,0.0,2.0,-2.0,-0.0,-12.0,-2.0,-100
2016,79.0,0.0,0.0,2.0,-2.0,-0.0,-1.0,-0.17,-100
2017,76.0,-4.0,-0.68,-2.0,-1.0,-0.0,-4.0,-0.67,-40099
2018,120.0,5.0,0.71,6.0,-4.0,-0.0,-2.0,-0.29,225
2019,186.0,5.0,0.7,7.0,-11.0,-0.0,4.0,0.57,0
2020,149.0,-2.0,-0.3,-2.0,-22.0,-0.0,18.0,3.0,-139
