Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,58.0,-2.0,-0.18,0.0,0.0,0.0,0.0,0.0,0
2011,252.0,56.0,5.09,-21.0,-66.0,-0.0,-9.0,-0.82,2914
2012,267.0,25.0,2.5,8.0,-42.0,-0.0,1.0,0.1,-55
2013,320.0,4.0,0.4,12.0,-38.0,-0.0,-1.0,-0.1,-84
2014,339.0,8.0,0.8,20.0,-47.0,-0.0,17.0,1.7,99
2015,429.0,18.0,1.8,40.0,-46.0,-0.0,25.0,2.5,124
2016,429.0,15.0,1.5,37.0,-52.0,-0.0,19.0,1.9,-16
2017,451.0,15.0,1.5,36.0,-72.0,-0.0,25.0,2.5,0
2018,454.0,6.0,0.6,23.0,-54.0,-0.0,15.0,1.5,-60
2019,902.0,-1.0,-0.1,10.0,-36.0,-0.0,-6.0,-0.6,-116
2020,894.0,-1.0,-0.1,11.0,-29.0,-0.0,10.0,1.0,-1
