Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,936.0,196.0,3.16,686.0,275.0,0.4,-172.0,-2.77,0
2011,1381.0,216.0,3.43,913.0,866.0,0.95,-873.0,-13.86,10
2012,1503.0,-55.0,-0.84,712.0,1435.0,2.02,-586.0,-9.02,-125
2013,2292.0,168.0,2.54,1194.0,1318.0,1.1,-215.0,-3.26,405
2014,3103.0,663.0,9.89,1936.0,2331.0,1.2,-518.0,-7.73,294
2015,1964.0,-447.0,-6.67,347.0,2516.0,7.25,-503.0,-7.51,-167
2016,965.0,-755.0,-9.94,-257.0,2888.0,0.0,-78.0,-1.03,-68
2017,1101.0,-160.0,-1.43,407.0,2595.0,6.38,-374.0,-3.37,78
2018,2227.0,508.0,4.49,1518.0,2519.0,1.66,-582.0,-5.15,417
2019,1491.0,-187.0,-1.68,765.0,2731.0,3.57,-201.0,-1.79,-136
2020,2052.0,-421.0,-3.73,538.0,2644.0,4.91,9.0,0.08,-125
