Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,21.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0
2011,55.0,14.0,1.16,4.0,-31.0,-0.0,1.0,0.08,596
2012,75.0,4.0,0.08,4.0,-66.0,-0.0,-1.0,-0.02,-71
2013,102.0,4.0,0.04,7.0,-131.0,-0.0,11.0,0.19,0
2014,126.0,4.0,0.16,11.0,-130.0,-0.0,8.0,0.32,0
2015,156.0,5.0,0.26,15.0,-128.0,-0.0,6.0,0.33,24
2016,191.0,5.0,0.26,17.0,-138.0,-0.0,9.0,0.53,0
2017,219.0,-1.0,0.5,20.0,-163.0,-0.0,24.0,-12.0,-119
2018,247.0,23.0,1.34,37.0,-177.0,-0.0,42.0,2.47,2423
2019,276.0,31.0,0.85,53.0,-213.0,-0.0,58.0,1.61,34
2020,284.0,34.0,0.94,56.0,-214.0,-0.0,61.0,1.74,9
