Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2943.0,139.0,0.71,482.0,-734.0,-0.0,334.0,1.68,0
2011,3118.0,173.0,0.89,413.0,-744.0,-0.0,190.0,0.98,24
2012,3474.0,230.0,1.18,529.0,-630.0,-0.0,406.0,2.07,32
2013,3304.0,80.0,0.42,274.0,-428.0,-0.0,-69.0,-0.36,-64
2014,3281.0,78.0,0.41,299.0,-410.0,-0.0,93.0,0.48,-2
2015,3520.0,217.0,1.12,469.0,-260.0,-0.0,193.0,0.99,175
2016,3608.0,210.0,1.16,491.0,-378.0,-0.0,203.0,1.12,-3
2017,3793.0,202.0,1.15,455.0,-413.0,-0.0,224.0,1.27,-3
2018,4017.0,277.0,1.56,535.0,-358.0,-0.0,272.0,1.53,36
2019,4034.0,259.0,1.43,514.0,-425.0,-0.0,266.0,1.49,-6
