Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1202.0,68.0,1.18,119.0,0.0,0.0,236.0,4.14,0
2010,2680.0,191.0,3.27,403.0,598.0,1.48,98.0,1.69,180
2011,2977.0,282.0,4.85,547.0,798.0,1.46,72.0,1.24,47
2012,3098.0,313.0,5.38,591.0,761.0,1.29,253.0,4.36,10
2013,3235.0,358.0,6.05,657.0,754.0,1.15,330.0,5.59,14
2014,3490.0,430.0,7.28,761.0,786.0,1.03,323.0,5.47,20
2015,3591.0,489.0,8.27,844.0,787.0,0.93,430.0,7.29,13
2016,3710.0,558.0,9.44,937.0,932.0,0.99,503.0,8.53,14
2017,3998.0,571.0,9.83,966.0,1094.0,1.13,529.0,9.12,2
2018,4069.0,694.0,12.16,1053.0,992.0,0.94,672.0,11.79,21
2019,4066.0,710.0,12.89,1061.0,964.0,0.91,577.0,10.49,2
2020,3997.0,670.0,12.17,1009.0,923.0,0.91,592.0,10.76,-5
