Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,3281.0,389.0,1.69,347.0,-828.0,-0.0,3.0,0.01,0
2010,2402.0,226.0,0.97,387.0,-558.0,-0.0,156.0,0.67,-41
2011,3443.0,151.0,0.65,292.0,-587.0,-0.0,-183.0,-0.78,-33
2012,3639.0,203.0,0.87,452.0,-557.0,-0.0,-71.0,-0.3,34
2013,2657.0,-490.0,-2.08,-318.0,-30.0,-0.0,-500.0,-2.12,-341
2014,2299.0,-63.0,-0.27,157.0,198.0,1.26,-239.0,-1.01,87
2015,3068.0,-10.0,-0.05,245.0,179.0,0.73,-34.0,-0.14,84
2016,2634.0,36.0,0.15,256.0,157.0,0.61,-47.0,-0.2,460
2017,2983.0,175.0,0.64,435.0,146.0,0.34,74.0,0.27,385
2018,6704.0,-2678.0,-17.86,-2011.0,2911.0,0.0,-88.0,-0.59,-1630
2019,8308.0,-2769.0,-15.3,-2002.0,3285.0,0.0,-369.0,-2.04,-3
