Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2300.0,223.0,3.6,374.0,179.0,0.48,253.0,4.08,0
2011,2583.0,216.0,3.6,390.0,472.0,1.21,207.0,3.45,-3
2012,2582.0,191.0,3.47,354.0,498.0,1.41,235.0,4.27,-11
2013,2670.0,272.0,5.34,451.0,727.0,1.61,263.0,5.16,42
2014,2604.0,213.0,4.26,405.0,756.0,1.87,223.0,4.46,-21
2015,2282.0,185.0,3.77,366.0,691.0,1.89,184.0,3.76,-13
2016,2210.0,222.0,4.44,404.0,618.0,1.53,212.0,4.24,19
2017,2253.0,-265.0,-5.3,288.0,594.0,2.06,160.0,3.2,-219
2018,2067.0,154.0,3.12,317.0,739.0,2.33,97.0,1.98,158
2019,2887.0,11.0,0.23,197.0,752.0,3.82,60.0,1.25,-92
2020,2222.0,-32.0,-0.66,135.0,816.0,6.04,58.0,1.21,-390
